,repo_name,num_contributors,total_contributions,top1_contribution_share,top5_contribution_share,contribution_gini,median_contributions,num_deployments,has_deployments,num_unique_refs,tag_based_deployment_ratio,deployment_recency_days,num_events,num_unique_event_types,dominant_event_type,dominant_event_ratio,event_type_entropy,has_IssuesEvent,has_PullRequestEvent,has_IssueCommentEvent,recent_event_density,IssuesEvent_ratio,IssueCommentEvent_ratio,PullRequestEvent_ratio,PushEvent_ratio,WatchEvent_ratio,ForkEvent_ratio,stargazers_count,subscribers_count,subscribers_to_stars_ratio,primary_language_ratio,top2_ratio,top3_ratio,language_entropy,minor_lang_ratio,infra_ratio,markup_ratio,is_monolingual,compiled_ratio,num_tags,stable_tag_ratio,prerelease_tag_ratio,latest_tag_is_stable,latest_tag_is_prerelease,semver_tag_ratio,num_major_versions,num_minor_versions,repo_age_days,last_update_recency_days,last_push_recency_days,update_push_gap_days,repo_size,forks_count,open_issues_count,network_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,disabled,allow_forking,has_pull_requests,forks_to_stars_ratio,open_issues_to_stars_ratio,stars_per_repo_age_day,forks_per_repo_age_day,top1_contribution_ratio,top3_contribution_ratio,contribution_entropy,contributors_to_stars_ratio,tag_release_velocity,interaction_ratio,development_ratio,external_interest_event_ratio,stars_per_size,forks_per_size,issues_per_size,error,label
0,feast-dev/feast,30.0,3139.0,0.1739407454603377,0.4759477540618031,0.4753849421259424,61.5,30.0,1.0,2.0,0.0,24.29212150964121,30.0,8.0,PushEvent,0.3666666666666666,1.8142845474298257,0.0,1.0,1.0,14.47858655033152,0.0,0.1,0.1,0.3666666666666666,0.1666666666666666,0.1,7004.0,85.0,0.012135922330097,0.7633377969745438,0.8898457211131463,0.9392831103940716,0.8942621792905575,0.2366622030254561,0.0123590293696183,0.0035852111111136,0.0,0.1539338815341452,30.0,1.0,0.0,1.0,0.0,1.0,1.0,24.0,2703.6433022021065,1.189633220625,1.4573531280324077,0.2677199074074074,254431.0,1315.0,346.0,1315.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1877498572244431,0.0494003426613363,2.590578422102302,0.4863807288784304,0.1739407454603377,0.3395985982797069,3.005781709355469,0.0042832667047401,0.011096138301409,0.1,0.4666666666666667,0.2666666666666666,0.0275280920956958,0.0051683953606282,0.0013598971823402,,1
1,tmux/tmux,19.0,9800.0,0.8021428571428572,0.9975510204081632,0.9239634801288936,2.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,IssueCommentEvent,0.4666666666666667,1.2441992157783022,1.0,1.0,1.0,24.062830724669972,0.0333333333333333,0.4666666666666667,0.0333333333333333,0.0333333333333333,0.3666666666666666,0.0,45140.0,470.0,0.0104120513956579,0.8722712057052666,0.9446486441265316,0.9728688278377317,0.5414809066291425,0.1277287942947334,0.0303015660490913,0.0,0.0,0.8722712057052666,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.9709922613424,0.0566404094907407,0.3245455020833333,0.2679050925925926,19142.0,2603.0,55.0,2603.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0576650420912716,0.0012184315463003,11.316201618547806,0.652549242646875,0.8021428571428572,0.996734693877551,0.5290171191188624,0.0004209127159946,0.0075207365652732,0.5,0.0666666666666666,0.3666666666666666,2.3581652909831785,0.1359837007627207,0.0028732629819245,,1
2,ultralytics/ultralytics,30.0,3551.0,0.443537031822022,0.8132920304139679,0.7792828311273818,21.5,30.0,1.0,1.0,0.0,0.7882787756712962,30.0,7.0,IssueCommentEvent,0.3333333333333333,1.6364321738896372,0.0,1.0,1.0,12.361163437280926,0.0,0.3333333333333333,0.1333333333333333,0.2333333333333333,0.2,0.0333333333333333,57179.0,256.0,0.0044771681911191,0.9962462274696876,0.9977398851232268,0.9990584701437843,0.0287696227746389,0.0037537725303124,0.0024351875097548,0.0013185850205575,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1342.516160851007,0.0641006658217592,0.0823182584143518,0.0182175925925925,55086.0,11006.0,325.0,11006.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1924832543416289,0.0056839049301316,42.59092118469123,8.198039115037194,0.443537031822022,0.6662911855815263,2.058244224295334,0.0005246681473967,0.0223460997138938,0.3333333333333333,0.3666666666666666,0.2333333333333333,1.0379951348800058,0.1997966815524815,0.0058998656645971,,1
3,denoland/fresh,30.0,1396.0,0.4749283667621776,0.8030085959885387,0.7672397325692453,8.5,30.0,1.0,30.0,0.0,177.4424654092477,30.0,7.0,IssueCommentEvent,0.2333333333333333,1.869788616377684,1.0,1.0,1.0,15.18097692397798,0.1,0.2333333333333333,0.1666666666666666,0.2,0.1333333333333333,0.0,13757.0,78.0,0.0056698408083157,0.96555125969895,0.9992871354991548,0.9997130242091116,0.1538319289950593,0.03444874030105,0.0,0.0341617645101614,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,1834.5997687862616,0.0150928603356481,0.6138544344097222,0.598761574074074,45712.0,749.0,82.0,749.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.054445009813186,0.0059606018754088,7.498638249753366,0.408263433093354,0.4749283667621776,0.7041547277936963,2.0236407713096196,0.0021807080031983,0.0163523404443265,0.3333333333333333,0.3666666666666666,0.1333333333333333,0.3009494224711235,0.0163851942597129,0.0017938396919845,,1
4,milvus-io/milvus,30.0,17783.0,0.0969465219591745,0.3073722094134848,0.2529775628409154,506.5,0.0,0.0,0.0,0.0,0.0,30.0,5.0,PullRequestEvent,0.4333333333333333,1.2256518119201014,1.0,1.0,1.0,225.72498476008013,0.1333333333333333,0.3666666666666666,0.4333333333333333,0.0333333333333333,0.0333333333333333,0.0,44315.0,331.0,0.0074692542028658,0.5911157696051501,0.7881876295099083,0.983429096388426,1.0477620188120491,0.4088842303948499,0.0071502736662616,0.0023851023427473,0.0,0.7884457352059506,30.0,0.9333333333333332,0.0666666666666666,0.0,1.0,0.9666666666666668,1.0,2.0,2433.928069886898,0.0625374794907407,0.0643314609722222,0.0017939814814814,292942.0,4000.0,884.0,4000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0902628906690736,0.0199480988378652,18.207193773100787,1.643433940932035,0.0969465219591745,0.216273969521453,3.2926907990277474,0.000676971680018,0.0123257545569902,0.5,0.4666666666666667,0.0333333333333333,0.1512756791446771,0.0136545800875258,0.0030176621993432,,1
5,etcd-io/etcd,30.0,19115.0,0.2290871043682971,0.7255558461940884,0.660721946115616,244.0,30.0,1.0,2.0,0.0,0.9334734788194444,30.0,8.0,IssueCommentEvent,0.3666666666666666,1.7764971200330195,1.0,1.0,1.0,168.61826697892272,0.2,0.3666666666666666,0.1333333333333333,0.0333333333333333,0.0666666666666666,0.0333333333333333,51668.0,1267.0,0.0245219478207014,0.958922586426056,0.9838201254454146,0.9937187272083188,0.2151680943727728,0.041077413573944,0.0297239784117193,0.0,1.0,0.958922586426056,30.0,0.7666666666666667,0.2333333333333333,1.0,0.0,1.0,1.0,2.0,4686.032698187639,0.0817491135648148,0.0818532802314814,0.0001041666666666,96395.0,10334.0,240.0,10334.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2000077417356971,0.0046450414182859,11.025958060220114,2.205276972097133,0.2290871043682971,0.5543290609469004,2.523717739710509,0.0005806301772857,0.0064020039832508,0.5666666666666667,0.1666666666666666,0.1,0.5360029047149748,0.1072047305358161,0.0024897556927226,,1
6,tryghost/ghost,30.0,39259.0,0.1310527522351562,0.46723044397463,0.4873319918150403,607.5,30.0,1.0,17.0,0.3,0.5427176494212963,30.0,8.0,PushEvent,0.3333333333333333,1.7184919967358412,0.0,1.0,1.0,63.60111890857339,0.0,0.1666666666666666,0.2666666666666666,0.3333333333333333,0.0333333333333333,0.0333333333333333,52807.0,1006.0,0.0190505046679417,0.5983983040186566,0.916511401555412,0.9550757935174444,0.9755646873717,0.4016016959813434,0.0016076181771673,0.0499451349758146,0.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,21.0,4759.746201572234,0.0650325907523148,0.1180534240856481,0.0530208333333333,467729.0,11552.0,276.0,11552.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2187588766640786,0.0052265798094949,11.094499110365325,2.4270201625341383,0.1310527522351562,0.3333248427112255,2.9888794011654145,0.000568106501032,0.0063028570702929,0.1666666666666666,0.6,0.0666666666666666,0.1129008464303047,0.0246980623395171,0.0005900852844275,,1
7,apache/arrow,30.0,11665.0,0.1654522074582083,0.4944706386626661,0.4727789684240604,219.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,IssueCommentEvent,0.2666666666666666,1.707539174135071,0.0,1.0,1.0,70.42330054882356,0.0,0.2666666666666666,0.2333333333333333,0.0333333333333333,0.0666666666666666,0.0333333333333333,16741.0,338.0,0.0201899528104653,0.7114085479352041,0.7887768473020862,0.8389290860787832,1.1929978693286256,0.2885914520647958,0.0164714634897718,9.207919278816504e-05,0.0,0.7332448115616658,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.8753260849767,0.0238561775694444,0.1442149738657407,0.1203587962962963,228863.0,4107.0,2722.0,4107.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2453258467236126,0.1625948270712621,4.4751558232627415,1.097871391562038,0.1654522074582083,0.3951993141877411,2.9914725902098276,0.0017920076458992,0.0080195134518775,0.2666666666666666,0.2666666666666666,0.1,0.0731485648619479,0.0179452336113744,0.0118935782542394,,1
8,pnpm/pnpm,30.0,10782.0,0.8104247820441477,0.9140233722871453,0.8904655907994805,24.5,30.0,1.0,7.0,0.2,1.7208203455555555,30.0,7.0,IssueCommentEvent,0.3,1.6443211220184035,0.0,1.0,1.0,173.63344051446944,0.0,0.3,0.2,0.0,0.1333333333333333,0.0333333333333333,35074.0,148.0,0.0042196498831042,0.6461163540581764,0.9907936561298604,0.9969786260798456,0.7003381932965999,0.3538836459418236,0.0027071318221042,0.0,0.0,0.3446773020716839,30.0,0.4333333333333333,0.5666666666666667,1.0,0.0,1.0,1.0,2.0,3760.892753334051,0.0611213896064814,0.1749987044212963,0.1138773148148148,206071.0,1442.0,2270.0,1442.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.041113075212408,0.064720305639505,9.325977181355285,0.383419601286261,0.8104247820441477,0.871266926358746,0.9933648270188332,0.0008553344357643,0.007976829430366,0.3,0.2,0.1666666666666666,0.1702034735600836,0.0069975882098888,0.011015620829714,,1
9,mongodb/mongo,30.0,40706.0,0.1672726379403527,0.4872746032525917,0.4181250921240111,820.5,0.0,0.0,0.0,0.0,0.0,30.0,2.0,PushEvent,0.7,0.6108643020548935,0.0,0.0,0.0,23.28673590397815,0.0,0.0,0.0,0.7,0.3,0.0,28322.0,1239.0,0.0437469105289174,0.6871118975661665,0.931311326218387,0.9697242777897606,0.8682094282821067,0.3128881024338334,0.0028078344937895,0.0001993551225268,0.0,0.6977488079338751,30.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6329.530845397176,0.0802551193981481,8.150828703703704e-05,0.0801736111111111,1330330.0,5774.0,25.0,5774.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2038697832074006,0.0008827060235859,4.474581243277646,0.9122319080109146,0.1672726379403527,0.3501203753746376,3.062828409497604,0.001059247228303,0.0047396877797588,0.0,0.7,0.3,0.0212894544962528,0.0043402764727548,1.879232972270038e-05,,1
10,fluxcd/flux2,30.0,3501.0,0.5152813481862325,0.8446158240502714,0.8255450823574215,11.0,30.0,1.0,30.0,0.0,1834.4337350245137,30.0,7.0,PullRequestEvent,0.4,1.5981113099810738,0.0,1.0,1.0,0.0773068973172031,0.0,0.2,0.4,0.0,0.2,0.0666666666666666,8094.0,67.0,0.0082777365950086,0.9836994047484736,0.9907199730429432,0.9964475954515984,0.1017923470101681,0.0163005952515264,0.0092800269570567,0.0,1.0,0.9836994047484736,30.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,2202.5462004753817,0.9013277901967592,1.0794527901967592,0.178125,11651.0,753.0,249.0,753.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0930318754633061,0.030763528539659,3.6748377843849074,0.3418770511047486,0.5152813481862325,0.7612110825478434,1.7769577521166378,0.0037064492216456,0.0136205996456075,0.2,0.4,0.2666666666666666,0.6947043172259891,0.0646296455239893,0.021371556089606,,1
11,bokeh/bokeh,30.0,16756.0,0.4082119837670088,0.7606827405108618,0.748070342961725,112.5,0.0,0.0,0.0,0.0,0.0,30.0,9.0,IssueCommentEvent,0.4,1.771623955677366,1.0,1.0,1.0,13.62353423491136,0.0666666666666666,0.4,0.1333333333333333,0.2,0.0333333333333333,0.0333333333333333,20377.0,423.0,0.0207586985326593,0.5039234119141396,0.9770077481103308,0.9852179535073414,0.8220700905753623,0.4960765880858603,0.0003443982038539,0.0048122829964102,0.0,0.0,30.0,0.1333333333333333,0.6333333333333333,0.0,0.0,0.7666666666666667,1.0,3.0,5163.55722562088,0.3264501579166667,0.3633483060648148,0.0368981481481481,386809.0,4253.0,875.0,4253.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2087157088874711,0.0429405702507729,3.9463104811755247,0.8236569895686071,0.4082119837670088,0.67175936977799,2.16821657135978,0.0014722481228836,0.0058099481982267,0.4666666666666667,0.3333333333333333,0.0666666666666666,0.0526797463347543,0.0109950906002704,0.0022620983482804,,1
12,meltano/meltano,30.0,4969.0,0.2680619843026766,0.8381968202857718,0.7752129871872273,28.0,30.0,1.0,29.0,1.0,32.34243914260417,30.0,7.0,IssueCommentEvent,0.4333333333333333,1.429771338356148,1.0,1.0,1.0,125.92916484477482,0.3333333333333333,0.4333333333333333,0.0333333333333333,0.0666666666666666,0.0,0.0,2501.0,16.0,0.0063974410235905,0.992076290806598,0.9988108973901088,0.9993575484485784,0.0508015685199616,0.0079237091934018,0.0072812576419801,0.0,1.0,0.0,30.0,0.8666666666666667,0.1333333333333333,1.0,0.0,1.0,2.0,6.0,1789.5177518090047,0.2284231053009259,0.2285735682638889,0.0001504629629629,155227.0,237.0,190.0,237.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0947620951619352,0.0759696121551379,1.397583230085564,0.132437915046093,0.2680619843026766,0.6552626282954317,2.160882873460127,0.0119952019192323,0.0167642930438092,0.7666666666666667,0.1,0.0,0.0161118877514865,0.0015267962403447,0.0012240138635675,,1
13,python/cpython,30.0,85425.0,0.1319871232074919,0.409400058530875,0.3933138230416544,2052.5,0.0,0.0,0.0,0.0,0.0,30.0,6.0,IssueCommentEvent,0.3333333333333333,1.5911891630768784,1.0,1.0,1.0,842.9268292682927,0.1666666666666666,0.3333333333333333,0.2666666666666666,0.0333333333333333,0.0,0.0,72588.0,1537.0,0.0211742987821678,0.618763877553967,0.9779625592364084,0.984780590054832,0.7962727618442519,0.3812361224460331,0.0018899005318989,0.0039610692668257,0.0,0.3660167125008651,30.0,0.2333333333333333,0.7666666666666667,0.0,1.0,1.0,1.0,3.0,3371.143493657604,0.0612945835300925,0.0179381020486111,0.0433564814814814,820334.0,34552.0,9281.0,34552.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4760015429547584,0.1278585992175015,21.532159676478855,10.249341229152163,0.1319871232074919,0.2789347380743342,3.1394219990661147,0.0004132914531327,0.0088990575617783,0.5,0.3,0.0,0.0884859093978794,0.0421194294031455,0.0113136844260996,,1
14,gin-gonic/gin,30.0,1384.0,0.3273121387283237,0.8208092485549133,0.7372350674373795,10.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,WatchEvent,0.5666666666666667,0.9833122247384488,0.0,0.0,1.0,13.604585249102474,0.0,0.2333333333333333,0.0,0.0,0.5666666666666667,0.2,88420.0,1353.0,0.01530196788057,0.9955424247136268,1.0,1.0,0.0285771505840699,0.0044575752863732,0.0044575752863732,0.0,1.0,0.9955424247136268,30.0,0.9,0.0,1.0,0.0,0.9,1.0,11.0,4340.951990954167,0.0133219726851851,13.010740954166668,12.99741898148148,10555.0,8598.0,683.0,8598.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0972404433386111,0.007724496720199,20.368803935720575,1.980671524986717,0.3273121387283237,0.6163294797687862,2.2402166922986506,0.0003392897534494,0.0069109264654107,0.2333333333333333,0.0,0.7666666666666667,8.377072477498816,0.8145902415916627,0.0647086688773093,,1
15,longhorn/longhorn,30.0,1612.0,0.2152605459057072,0.7425558312655087,0.7260132340777501,13.5,0.0,0.0,0.0,0.0,0.0,30.0,5.0,IssuesEvent,0.8,0.748893088516988,1.0,1.0,1.0,68.28420137516794,0.8,0.1,0.0333333333333333,0.0333333333333333,0.0,0.0,7720.0,92.0,0.0119170984455958,0.8485873822818568,0.957063088590716,1.0,0.51543874734203,0.1514126177181431,0.8485873822818568,0.0,0.0,0.0,30.0,0.1,0.9,0.0,1.0,1.0,1.0,2.0,3318.376696578646,0.0686988934606481,0.0687451897569444,4.6296296296296294e-05,18393.0,697.0,1743.0,697.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0902849740932642,0.2257772020725388,2.326438709549636,0.2100424586212559,0.2152605459057072,0.5812655086848635,2.375875165666651,0.0038860103626943,0.009040564933483,0.9,0.0666666666666666,0.0,0.4197248953406187,0.0378948513021258,0.0947643125101941,,1
16,gradio-app/gradio,30.0,5720.0,0.2302447552447552,0.6921328671328671,0.7078088578088577,30.5,30.0,1.0,2.0,0.0,0.167740372349537,30.0,8.0,PullRequestReviewEvent,0.3,1.8579285774129009,1.0,1.0,1.0,66.79723739820636,0.0333333333333333,0.1,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0333333333333333,42595.0,195.0,0.004578002112924,0.4811619488410062,0.7223279780901134,0.9411031438441604,1.281256795755248,0.5188380511589936,0.001488296271715,0.014251978233479,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.8600321601502,0.1191525305208333,0.5374164194097223,0.4182638888888889,352908.0,3468.0,465.0,3468.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0814180068083108,0.0109167742692804,15.747580093629098,1.282136583277514,0.2302447552447552,0.479020979020979,2.457227420171131,0.0007043080173729,0.0110911469141653,0.1333333333333333,0.2,0.1666666666666666,0.1206971788681469,0.0098269237308306,0.0013176238566425,,1
17,keras-team/keras-core,30.0,1320.0,0.5204545454545455,0.6977272727272728,0.708181818181818,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WatchEvent,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1266.0,22.0,0.0173775671406003,0.9999223798053152,1.0,1.0,0.0008121900931447,7.762019468488253e-05,7.762019468488253e-05,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1132.3768014077314,8.49256529662037,66.48597964847222,57.993414351851854,3729.0,117.0,0.0,117.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0924170616113744,0.0,1.1180024160686786,0.1033224981674845,0.5204545454545455,0.6196969696969697,2.127098150138137,0.0236966824644549,0.0070647861994861,0.0,0.0,1.0,0.3395012067578439,0.0313757039420756,0.0,,1
18,mlflow/mlflow,30.0,9483.0,0.2791310766635031,0.6003374459559211,0.6085451158212942,117.5,23.0,1.0,1.0,0.0,0.5238666337384259,29.0,6.0,PullRequestReviewCommentEvent,0.3793103448275862,1.3867500634799783,0.0,1.0,1.0,4.972346087670939,0.0,0.1034482758620689,0.0689655172413793,0.0,0.0344827586206896,0.0344827586206896,25744.0,319.0,0.0123912367930391,0.6059619852737052,0.9007153247652817,0.9830050383299056,0.96564059723265,0.3940380147262948,0.0013261458037395,0.0034938680491389,0.0,0.0055448272036808,30.0,0.6,0.4,1.0,0.0,1.0,1.0,12.0,2891.278160750752,0.0894223248263888,0.1733690840856481,0.0839467592592592,1442008.0,5687.0,2064.0,5687.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2209058421379739,0.0801740211311373,8.904020494697773,1.9669501457949907,0.2791310766635031,0.4695771380364863,2.6865810290140053,0.0011653200745804,0.0103760338269473,0.1034482758620689,0.0689655172413793,0.0689655172413793,0.0178528829243665,0.0039438061369978,0.0014313374128298,,1
19,microsoft/DocumentDB,30.0,1364.0,0.3321114369501466,0.6268328445747801,0.6218475073313783,19.5,30.0,1.0,1.0,0.0,3.1767466713310184,30.0,6.0,WatchEvent,0.5,1.362077519478162,1.0,1.0,1.0,1.480846687805296,0.1333333333333333,0.2333333333333333,0.0666666666666666,0.0333333333333333,0.5,0.0,3341.0,32.0,0.0095779706674648,0.6834365143315363,0.8753562373261181,0.9561223609120691,0.9778730317095572,0.3165634856684637,0.0257766770209143,0.0,0.0,0.7736144980009726,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.3757745659607,0.1423023437384259,3.1771171585532403,3.034814814814814,72197.0,230.0,117.0,230.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0688416641724034,0.0350194552529182,6.984049312170417,0.4807935773119413,0.3321114369501466,0.4846041055718475,2.596312651539669,0.0089793475007482,0.025084882294536,0.3666666666666666,0.1,0.5,0.0462761610593237,0.003185727938834,0.0016205659514938,,1
20,hashicorp/terraform,30.0,25248.0,0.1636169201520912,0.5925221799746515,0.5878326996197718,328.5,30.0,1.0,30.0,0.0,266.460072393206,29.0,9.0,PushEvent,0.2413793103448276,1.924102680185908,1.0,1.0,1.0,101.52350081037277,0.2068965517241379,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.0344827586206896,0.0344827586206896,48332.0,1128.0,0.0233385748572374,0.996761712179802,0.9985694453015306,0.99972886726484,0.0248731754896296,0.0032382878201979,0.0014305546984694,0.0,1.0,0.996761712179802,30.0,0.4,0.6,1.0,0.0,1.0,1.0,2.0,4436.012190576365,0.0342391874768518,0.0180817800694444,0.0161574074074074,354136.0,10339.0,1897.0,10339.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2139162459654059,0.0392493586029959,10.895371320581749,2.330696931297995,0.1636169201520912,0.4400744613434727,2.7870032426238827,0.000620706778118,0.0067628308287977,0.3793103448275862,0.4137931034482758,0.0689655172413793,0.136478640974089,0.0291949985316375,0.0053566991212415,,1
21,vitejs/vite,30.0,7189.0,0.2673529002642926,0.786618444846293,0.7195112903973662,67.0,30.0,1.0,28.0,0.6666666666666666,12.72963994230324,30.0,4.0,WatchEvent,0.5666666666666667,1.1577916716593122,0.0,0.0,1.0,43.26706394912114,0.0,0.1333333333333333,0.0,0.1333333333333333,0.5666666666666667,0.1666666666666666,80401.0,496.0,0.006169077499036,0.8229754856119547,0.9202247129384082,0.9659701406581233,0.6683543298037524,0.1770245143880453,0.0001244367778896,0.0737800396552244,0.0,0.0,30.0,0.3666666666666666,0.6333333333333333,1.0,0.0,1.0,1.0,1.0,2205.7401377784377,0.0041655562152777,0.1357164821412037,0.1315509259259259,68959.0,8129.0,752.0,8129.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1011057076404522,0.0093531174985385,36.45080334708642,3.6853842664701375,0.2673529002642926,0.6469606343024065,2.3143330110079083,0.0003731296874416,0.0136008768598971,0.1333333333333333,0.1333333333333333,0.7333333333333333,1.165924679882249,0.1178816398149625,0.0109050305253846,,1
22,prettier/prettier,30.0,9918.0,0.2712240371042549,0.715769308328292,0.716871681118505,70.5,30.0,1.0,30.0,0.0,2628.29502255941,30.0,7.0,WatchEvent,0.3,1.7373375816041672,1.0,1.0,1.0,16.556693260429373,0.1666666666666666,0.2,0.1666666666666666,0.0,0.3,0.1,51876.0,411.0,0.0079227388387693,0.8339744384554917,0.8956233278629703,0.9256236859496764,0.7381122921321108,0.1660255615445083,0.0001264265309607,0.0597464015330982,0.0,0.0,30.0,0.4666666666666667,0.4666666666666667,1.0,0.0,0.9333333333333332,3.0,6.0,3454.4950921225113,0.0842703632523148,2.5070365669560184,2.422766203703704,170333.0,4718.0,1486.0,4718.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0909476443827588,0.0286452309353072,15.016955767837793,1.3657567528849313,0.2712240371042549,0.6071788667069974,2.393594735598186,0.0005783021050196,0.0086843371315277,0.3666666666666666,0.1666666666666666,0.4,0.3045563689948513,0.027698684341848,0.0087240875226761,,1
23,pydantic/pydantic,30.0,4506.0,0.2596537949400799,0.6560142032845095,0.6882083148394731,26.0,30.0,1.0,13.0,0.8333333333333334,9.640455334282407,29.0,5.0,IssueCommentEvent,0.3793103448275862,1.471541333023053,1.0,1.0,1.0,40.725570509069634,0.1724137931034483,0.3793103448275862,0.2413793103448276,0.0,0.1379310344827586,0.0689655172413793,27778.0,138.0,0.0049679602563179,0.8313015968950315,0.997074900576672,0.998437693044875,0.4721027657965342,0.1686984031049685,0.001664290301648,0.0003442111859452,0.0,0.1657733036816405,30.0,0.7333333333333333,0.2666666666666666,1.0,0.0,1.0,1.0,3.0,3299.318916106771,0.1697725882523148,2.551659162326389,2.3818865740740742,404303.0,2613.0,572.0,2613.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0940672474620203,0.0205918352653178,8.419313411514315,0.7919816381412235,0.2596537949400799,0.4869063470927652,2.507774104086516,0.0010799913600691,0.0090927857421495,0.5517241379310345,0.2413793103448276,0.2068965517241379,0.068705896320334,0.0064629745512647,0.0014147804987843,,1
24,vuejs/core,30.0,5913.0,0.6047691527143582,0.8410282428547269,0.7988781780258187,33.0,30.0,1.0,30.0,0.1,13.645373003171295,29.0,8.0,WatchEvent,0.3103448275862069,1.7708108600734518,1.0,1.0,1.0,22.610453364135143,0.1034482758620689,0.2758620689655172,0.1034482758620689,0.1034482758620689,0.3103448275862069,0.0344827586206896,53603.0,751.0,0.0140104098651194,0.9660087625691692,0.9829259339330249,0.9949814460477184,0.1839575895315906,0.0339912374308307,0.0001105184746973,0.0123713780684739,1.0,0.0,30.0,0.4333333333333333,0.5666666666666667,0.0,1.0,1.0,1.0,2.0,2884.374724999433,0.3182435179513889,0.3979541660995371,0.0797106481481481,41793.0,9100.0,996.0,9100.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.169766617540063,0.0185810495681211,18.58392376473621,3.154929878161661,0.6047691527143582,0.7686453576864536,1.72088357073638,0.0005596701677144,0.0104008677302032,0.3793103448275862,0.2068965517241379,0.3448275862068966,1.2825832077142103,0.2177398128873256,0.0238317421577776,,1
